path,lines,cyclomatic,churn,churn_adds,churn_dels,num_commits,num_developers,num_pre_release_issues,num_issues,changed_lines,mean_experience,post_num_commits,num_cochanged_files
openjpa-examples/src/main/java/embeddables/Address.java,56,3,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/embeddables/ContactInfo.java,45,3,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/embeddables/Coordinates.java,45,2,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/embeddables/Main.java,99,7,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/embeddables/Phone.java,43,3,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/embeddables/User.java,76,5,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/hellojpa/Main.java,77,2,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/hellojpa/Message.java,72,8,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/relations/Deity.java,197,19,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/relations/Main.java,170,8,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-examples/src/main/java/reversemapping/Main.java,120,3,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,243,24,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,312,33,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java,159,16,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,53,1,0,0,0,0,0,0,0,0,0.0,0,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,632,72,6,6,0,1,1,0,0,0,0.0,0,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,937,136,16,12,4,2,1,1,1,70,149.0,1,6
