path,lines,cyclomatic,churn,churn_adds,churn_dels,num_commits,num_developers,num_pre_release_issues,num_issues,changed_lines,mean_experience,post_num_commits,num_cochanged_files
java/build/org/apache/derbyBuild/ClassSizeCrawler.java,304,33,0,0,0,0,0,0,0,0,0.0,0,0
java/build/org/apache/derbyBuild/ODBCMetadataGenerator.java,1207,101,1207,1207,0,1,1,0,1,105,37.0,1,0
java/build/org/apache/derbyBuild/classlister.java,731,108,0,0,0,0,0,0,0,0,0.0,0,0
java/build/org/apache/derbyBuild/eclipse/DerbyEclipsePlugin.java,186,5,368,187,181,2,1,1,0,0,0.0,0,0
java/build/org/apache/derbyBuild/javadoc/DiskLayoutTaglet.java,136,15,0,0,0,0,0,0,0,0,0.0,0,0
java/build/org/apache/derbyBuild/javadoc/EndFormatTaglet.java,135,15,0,0,0,0,0,0,0,0,0.0,0,0
java/build/org/apache/derbyBuild/javadoc/FormatIdTaglet.java,137,15,0,0,0,0,0,0,0,0,0.0,0,0
java/build/org/apache/derbyBuild/javadoc/PurposeTaglet.java,138,15,0,0,0,0,0,0,0,0,0.0,0,0
java/build/org/apache/derbyBuild/javadoc/UpgradeTaglet.java,136,15,0,0,0,0,0,0,0,0,0.0,0,0
java/build/org/apache/derbyBuild/propertyconfig.java,346,24,0,0,0,0,0,0,0,0,0.0,0,0
java/build/org/apache/derbyBuild/splitmessages.java,92,6,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/ClientDataSourceFactory.java,92,5,1,0,1,1,1,0,1,65,71.0,1,1
java/client/org/apache/derby/client/ClientPooledConnection.java,212,26,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/ClientXAConnection.java,130,14,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/ClientXid.java,205,17,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/am/Agent.java,279,55,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/am/AsciiStream.java,46,4,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/am/BatchUpdateException.java,96,15,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/am/Blob.java,302,53,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/am/BlobOutputStream.java,65,8,0,0,0,0,0,0,1,5,19.0,2,3
java/client/org/apache/derby/client/am/CallableStatement.java,1279,282,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/am/Clob.java,501,86,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/am/ClobOutputStream.java,67,7,0,0,0,0,0,0,2,14,38.5,2,3
java/client/org/apache/derby/client/am/ClobWriter.java,98,11,0,0,0,0,0,0,0,0,0.0,0,0
java/client/org/apache/derby/client/am/ColumnMetaData.java,925,239,0,0,0,0,0,0,0,0,0.0,0,0
