path,lines,cyclomatic,churn,churn_adds,churn_dels,num_commits,num_developers,num_pre_release_issues,num_issues,changed_lines,mean_experience,post_num_commits,num_cochanged_files
ant/src/org/apache/hadoop/hive/ant/DistinctElementsClassPath.java,89,9,0,0,0,0,0,0,0,0,0.0,0,0
ant/src/org/apache/hadoop/hive/ant/GenVectorCode.java,1523,133,84,84,0,2,2,1,0,0,0.0,0,0
ant/src/org/apache/hadoop/hive/ant/GenVectorTestCode.java,261,21,0,0,0,0,0,0,0,0,0.0,0,0
ant/src/org/apache/hadoop/hive/ant/GetVersionPref.java,94,9,0,0,0,0,0,0,0,0,0.0,0,0
ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java,484,89,0,0,0,0,0,0,1,2,20.0,1,0
beeline/src/java/org/apache/hive/beeline/AbstractCommandHandler.java,104,12,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/AbstractOutputFormat.java,49,5,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/BeeLine.java,1828,256,237,169,68,5,4,3,1,3,36.0,1,1
beeline/src/java/org/apache/hive/beeline/BeeLineCommandCompletor.java,50,3,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/BeeLineCompletor.java,56,4,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java,486,89,8,8,0,1,1,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/BeeLineSignalHandler.java,35,1,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/BooleanCompletor.java,35,1,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/BufferedRows.java,77,10,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/ColorBuffer.java,238,38,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/CommandHandler.java,76,6,0,0,0,0,0,0,0,0,0.0,0,0
beeline/src/java/org/apache/hive/beeline/Commands.java,1293,206,4,2,2,1,1,1,1,9,568.0,1,0
